product_line_name,product_line_image,model_name,model_image,efficiency
Packaged Products,,Base Line Air Conditioner Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739221784/bryant/products/packaged-products/preferred-series-packaged-systems-PA5Z.png",13.4 SEER2
Packaged Products,,Base Line Heat Pump Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1613601271/bryant/products/packaged-products/preferred-series-packaged-systems-PH4Z.png",13.4 SEER2
Packaged Products,,Base Line Heat Pump System,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739221783/bryant/products/packaged-products/preferred-series-packaged-systems-PH5Z.png",13.4 SEER2
Evolution™ Connex™,,EVOLUTION™ CONNEX™ SYSTEM CONTROL (BLACK),"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1641581362/bryant/products/thermostats/evolution-connex-system-control-SYSTXBBECC01-C.png",
Evolution™ Connex™,,EVOLUTION™ CONNEX™ SYSTEM CONTROL (White),"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1721668229/bryant/products/thermostats/bryant-evolution-system-control-SYSTXBBWEC01-C.png",
Evolution™ Connex™,,Smart Sensor for Evolution™ Zoning Systems,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1693313646/bryant/products/thermostats/evolution-smart-sensor-SYSTXZNSMS01.png",
Evolution™ Connex™,,Evolution™ Zoning Panel,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1612456731/bryant/products/thermostats/evolution-zoning-panel-SYSTXBB4ZC01.png",
Evolution™ Connex™,,ecobee for Bryant Smart Thermostat Premium,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1680037202/bryant/products/thermostats/ecobee-for-bryant-smart-thermostat-premium-EB-STAT6IBR-01.png",
Evolution™ Connex™,,ecobee for Bryant ecobee3 lite Smart Thermostat,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1680037203/bryant/products/thermostats/ecobe-for-bryant-ecobee-3-lite-smart-thermostat-EB-STATE3LTIBR-01.png",
Evolution™ Connex™,,Bryant Smart Thermostat,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1724963265/bryant/products/thermostats/bryant-smart-thermostat-white-topic.png",
Evolution™ Connex™,,Preferred™ Four-Zone System,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1687972615/bryant/products/controls/preferred-4-zone-system-ZONEBB4ZCN01.png",
ecobee Smart Thermostats,,EVOLUTION™ CONNEX™ SYSTEM CONTROL (BLACK),"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1641581362/bryant/products/thermostats/evolution-connex-system-control-SYSTXBBECC01-C.png",
ecobee Smart Thermostats,,EVOLUTION™ CONNEX™ SYSTEM CONTROL (White),"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1721668229/bryant/products/thermostats/bryant-evolution-system-control-SYSTXBBWEC01-C.png",
